raw_link,news_link,
https://news.google.com/rss/articles/CBMiqgFBVV95cUxOOUVaZGFYTEh6YWZLS3I1bXNmQTRiOFV4UVJXdXhGY216WmYyTzRNOUFNMm4tbFlhemJFeG0wVlNXZjFxLWZBR1BERzRmVHFWdDFJU0tWQ3M5S3dhOTFBdHhiZ2NOSmxJZ2VOdXdzM0hVTlZsV2t0bmVSTElyamp0TTFaUXNBVzNjUW93Y0oybE1QcGQxbldYMGFWTHFMeWhHc2VGWGRBTG9tdw?oc=5,https://olnewsindonesia.com/berita/082023/mega-indahwati-tarigan-resmi-jabat-dirut-pt-jaklingko-indonesia/,3.93
https://news.google.com/rss/articles/CBMibkFVX3lxTE1SNUgzTW1icnRIWkdhRURORGJ0dW9EY01pTmNheF96Wi1zWFJvQklNa1pHYXJodFlMRkt5WkdCOFhTZ3YxTU1QNmV2WWRkVmMySzd2aWlha0NPc3ptUkotcVRjelVDdFhoR0tZOUFR0gFqQVVfeXFMT2gydHVIaFFGbUN4c0Q2RHc0aHdhWW1QV25IM2Y4VlNoRGNfNm5fQXpXNk5UWVVxNDJUSjZJaHc0cW9jalFtTFRfOUI5MUlwSXBia05YeDZLYmo3cEo4b3lfQTEtNFAyTGxhZw?oc=5,https://voi.id/berita/265356/cara-mendapatkan-kartu-jaklingko,12.59
https://news.google.com/rss/articles/CBMingFBVV95cUxNRHBTRHdLQl90RG8yYlZVLWxONEhKRVhJSkhxQldRdFc0Tzd0by1xVnFHblNqYU1CUDUtSldaNl90b0JJcjZaVl9CcXVKZnVpYkNqMXpRNHlFZEt3aGg2dFJSQUV1LXk3MUY1d015TVA1dkJ0VzVEZHZGcWl1N3dxZXJHZVFXSGZmbUNiYmJFQzliMEg3UWtzdnpsNkJCUdIBowFBVV95cUxOWEtIUUVSbm5xbWFlSWVtZkpDblRNVDM1OENfbEF6cVlucU5ZcUppblJyZUd3WkZacXlRaUo1TjBJOUhxQmZCTTRHWjJuNXB1dVpwXzNWNm9fM19MRVBpNUN1eVJCbGJVSG4wSnJsQ3VnZy0ydlY5cEFaQ2RJME05NzVIX0dNd3owVUxtX090Qmw1MVpkbjFKN0NIeDZINTQwOC1N?oc=5,https://news.detik.com/berita/d-6610940/heru-budi-rombak-direksi-jaklingko-direktur-utama-diganti,33.36
https://news.google.com/rss/articles/CBMijAFBVV95cUxNQUhOTzRaOVdtNFNYVloxblBGckxDU0M5dTduV0hNMW0zSmx3MlR3TG54dG1Kak5rVGNSUHBTSEVsdlVHQnlHNlNDV3BGaHZnWG8xaDRwdFZJekhwUTJjanFtWENUX1hVaGdONkk1cTF3RmVfY2lqZDBmcUYxNllkakNtRGU3RUtjU0pSdtIBkgFBVV95cUxQNGNYN2NRU3puNGNyYngzYXRDQzlITFRZdkxiLUNGcE9zOUE3OHYwWUV2bU5vdjNldTA3azljanlFemdNcko1ek5UaEkzTUZONWdaRXZxcHI1WkNITThOOXE3MmU4UGJOV1FRQVpLUklxX0lHYU9paFQ1c1lPbEVIUjRwX3lneGtYSDNBcFlPaThKZw?oc=5,https://www.idxchannel.com/milenomic/cara-mendapatkan-kartu-jaklingko-gampang-banget,27.17
https://news.google.com/rss/articles/CBMixAFBVV95cUxOc3cyVk5MbVg2WWJsbDhHTlM5aGt6V0o4OThWcGtsaDhpU2tnMDE1WTdWbnVKcFUxY0tZcU5OVGFLOW5wMnpRTzcxZmJDV2NVQXg4eFFkbGlvNlltWWp6d1ZJT3V4bktuV0tlNWd3cWNuS2VFSjFwZVpRS0VFVUFjbFB5bTBVTUdaSHFzYzVjVmhxZlNVMTJLSHg0emxqMC1jNlBPZlp0cHIwNkJtN2RnT1RCTTQxMFZ5ZlVJNThyVkU1QmNm?oc=5,https://megapolitan.kompas.com/read/2023/03/07/20535411/diangkat-jadi-dirut-pt-jaklingko-indonesia-berikut-profil-mega-tarigan,22.86
https://news.google.com/rss/articles/CBMi6wFBVV95cUxQZlozX1UzSVBUcTNSS0dHb01DNnhFUFVZbGktcmt1bGdfRGVJX3BZYXktTHo2NDBmYjZlSlpzWG9oWUl5V2R2aGg4Rnk3NWh4MXlyMl80enFDbXhRLUVRc01ic19NZG9lWmVMbURzTmp1ZVlRNW45V2xILWZLQ1lHN2lLQktBSkQ5ekZwLWdjT2Rwc0NUYl9lOEpBc3NJWmVzUXV3SnZmTjNHaDJnM3V4V0psZ2E2dGx1MWFLWFpELXJYemViTTNDckdKbE1lNXl5S2YxQWFHVDJJNHNSWjJwMjZ6ZmMyZVJNcmJ30gHrAUFVX3lxTE56OTFWWEdrX3AtYnN5UzFrYWxXYldfUElBaTFkcUFzRUZiNWtoeEhGeTh6TFNJdWlUUmtOQUdkVkllRVVSZkRBa243dWZVemhBTWxoQ2ZGak95VHRCSzl6ZmNZajk3NURMeF9BSWR6dV85LTFObW1aZEdicFg4RXkzYnJKMmdhR09sa1h4NjIyX05wdzJKVnJRZF9scjdqU01jOVA2Tm12SURJOVRtRkowQ3pUc0RTcEFxZ2hsb0NLbnBGcDRCU2x4cmZaVk00LUR0X293SXpiWEJYZFBKYkh1Ym5vNjFRc0RmVG8?oc=5,https://www.suara.com/news/2023/03/08/120253/sistem-tarif-integrasi-transportasi-jakarta-sepi-peminat-karena-banyak-masalah-heru-budi-copot-dirut-jaklingko,33.21
https://news.google.com/rss/articles/CBMi6wFBVV95cUxPcDdtM0FlX05feFhJWU8tUVNFbUprSW9qcHYxdDJDNDg5Tkk0RnZPclktUHNHd0NIQVhBUDFxS3RJMTdMTWR6TlpBaW8wTVVfX1FJX2F0OXVlenJMQ01ZM09ZR2g1ckR6TkNQRU1WeWN2dmFDN0I4UHg4M3pqMzJadzZsS2xQcVc4SnY5NG9EaTZUT3F1NjhGbHRsRWphTFhmWDlmblNIclF1a1ZPWmJ5UjZXQ2s4eThlaEZMR3NYSHcxUzZMc0NKR3llcVl4TTBoZWc4OHF2cVg4V2JvWWpCUG1ZZXdtYzRfRWdr0gHwAUFVX3lxTE16d3dLOTRxdlhRaG55Y1pBc2MzeVZPLUYyQl9KUHBhN2YzWTNUTUVWX2poa081ZGpwTTB5RUFnbWRwclZxYS1yU1BjYkwtb283Wm93dFlRa05rNEhQNWtoWTM1N2VvQk9CTE1xZ0RuWjNpTU9xeUNqQ1YyZFpmaUtXbXdiLURaT3JCUHVxVnFuaG1yeXBVcHNuQkhsalBPa1hDcDlaeElfNFczVjI4MlItTFItdVhOX0VMMmVGUE5IMlJlek5VclNscmh6WFlIUzdzT21xRUl2ek9Zek5vamhzUlpSR1VUY1RJU2tuQXZLSA?oc=5,https://www.suarakarya.id/nasional/2608038262/kartu-jaklingko-memberi-kemudahan-transaksi-pembayaran-transportasi-publik-di-jakarta-ini-cara-mendapatkannya,6.78
https://news.google.com/rss/articles/CBMivgFBVV95cUxQdXFLUk8wUm1VRVNmS0dJel9ELXV0ZEpTYzVkZzNpbXp6OHdUTlJQbWwtbTNvajdOUV90M3Y0dEtnby1ub21sUm9yeHJmVHdsVTdTQTZ0dkU2QmxxdVVsLWItTEJQeG1VOHZHbEw5RzVfQ2ZxcjV5WW8zTjF3ZFlVU2RpWTRNdGxkMHpLdjlTRmxYZmN0NHBXME9sX2Uxam1Ca1BNLU81ejZEQm9jeVA4QzYzWHZmMWFVcFNDOWl30gHDAUFVX3lxTE1JN1ltcVlSeDdsM2xYNGdDeFZpeE9lQVlQZm1oMFVzdmtabXlCRHVCeTV3dDRiMy16Wk9YWGwwTUp1a3NacXZrcnlXUEktLVFxd0oxWlRXekszSldVWVJlVDVFYloxX3I0NDR6LTRDakY2UkhFdGdQdEtJM3dtWENDYzBlUXIwR0VZVHE5RXlZRFlWeEtIaDk1ZDMyZldqX01MTzd1UXNYMlN1NEQzVzg1NW9RbGRDcVdXbS1HbW9yWlpySQ?oc=5,https://www.merdeka.com/jakarta/agar-tak-dicibir-sopir-ini-tata-cara-naik-angkot-jaklingko-berikut-rutenya-hot-issue.html,5.87
https://news.google.com/rss/articles/CBMiigFBVV95cUxQZ0lOaThock1NWWpNRUdtU0IwZVdoSTI3YXVpdHNfOC1XQnVLOVVYakstYXoySkp2LXZpUGp1SXlLQ1pJcVFHalhjakd5R3JGRGJwSllOVlJHVjZucktkT3QtMWRLOUlvWXZvcGcyOTgwd05ja1RQX2xvdGRsZ3lDMFU4cGpSQ25uNlHSAY8BQVVfeXFMT2tpaXp3SXRqcnRKSkFCN0pma0hLYWFGclNhOU9yYUllaktLMFgwc0JTWmo4WTFPbklEQk54QXlzVy05STlqenlSQlJQbmhTa3hMbXFLSFNDMTBTX2F0UndXLUg1ZUloUVFKRXdKaHJhU25reXZVS3BjMVNLS3ZHMElpWTlFOEN3MTZOQ0VsWUU?oc=5,https://www.idntimes.com/travel/tips/di-mana-beli-kartu-jak-lingko-00-cqkqh-nhm6g7,3.66
https://news.google.com/rss/articles/CBMiqgFBVV95cUxQQThLUGR2aHI4bllDelJvODNVZmExeEZVTjgxdHNGM2dfWU11YUkzWU13aVFWcm9DOC1XWHRyZVdaTlE3TWp3V0JKYkNJSzZjeVBBYThtTGp1dlJJTnd0QkxQM1EyVlVDVGhXaUxfdGh2NTZzcllESTVTbmpuRUI4VWh0SWVoUjlEaGJ2aWVERlRZeXNUbW9UcV9ITnZYajZjV1lyVklGVG11d9IBrwFBVV95cUxNZlNsWTdwbFBLWDNPUjd5VjJXYlk3RTFYbXNCSURmS0FUZzh1VG1UeEVqLXRmWDhzNE1xd0FEZHU2alp3RjBLU2w0clVwTTkxZVNtcVRoZUVDd3gwMnNEYWtpRmpRY3MzRzIxMEpjQmVvOWtIQXRpTkt1WnUyRUJuMGkxaUFNbTZFaWZaNnFqdDhBTW5YWjRQc25JcFc5Z1dDa01jVGl1X05BMWVVWS1F?oc=5,https://daerah.sindonews.com/read/1041409/170/profil-mega-tarigan-direktur-utama-baru-jaklingko-1678262611,9.08
https://news.google.com/rss/articles/CBMiwAFBVV95cUxQRXlYVTJmRXJzX3pOZVhIQzRrLW44NEMtM1JWR0Y5QUViRUxLVmFEcHBIWHRYdFZ3X2ZHU192SndjZUtVejA5dW9rN1hhcE5Qd2tTaHpTa2QwMXpuUmxOVm0yOUVRTGJtVHpMRmZyM2Z2bVVOd3gyV2k1ZmtfbkhoUm1MOU1vRUNEV1RtUnFUajZINjI4MlpIbndhQzBxMzFkaGVOdzRqT1dXOUZRTVNld1k4d0lIU01RWWlZVWE4a2jSAcYBQVVfeXFMTU9FaUZUejlpUktDenU4RW50RFhuUFM0eXl2LWRlZmY5UG5ycWkwaE5yNHZqcW9iS3VWUEV5MFhLQmJ0XzNFTjBxN1ZZVmpoVXRvb0l2UkJnT3YzMWxDeHUzbDRYRktsOHZZZ0Z0cjU3ckFQN25nRGo1TjZ6N0d4Q2puWHJtVExFR2s1VzRKWEEtSzM2azBVUEQ2ZzQyZ0hGT2YtRDVjVVhaSl9IdFVkMW15UkgxbmlkakE0YjdXWlJVUDdYWmVn?oc=5,https://www.harianterbit.com/megapolitan/2748580798/penumpang-jaklingko-korban-kecelakaan-di-pulogadung-berhasil-dievakuasi,3.44
https://news.google.com/rss/articles/CBMiqgFBVV95cUxQbnFOZzl5NnZkenRnNDlUYnNPeW9NR0IxemFuNTRUOGdTXzEzeTNCaUE2WDFWVENEYnQzY28xNUh3SEQzc0ZBOVlXa1VzLXU2d2hqdXdJMmIwM3p5M2xDQlJhdFhiWl9wMnZQdHAyNmFCUVlWTTNiVWd2UUU4Uk5oMFJiVktYSHpWTmk3bTV1elRSNUdsZkhWRTJHR0dTUTFINWpUei1ONmNZZ9IBrwFBVV95cUxNNnB0SE5QdWFSVE9NMlhBcHAzT1UyTXJHZ3pMNlVKLVBmUDBybXJxTUo2c2RGejZjOGF6Zi1BRlBma2thSkFlRGV5UmJSR1JsUWFTRmNUUXZCRU55TzBDN1dZYmRBenAwNmZpRmpvRzl4VS1leXNrQVF3YnpocEw0bFR1cEZWaHNFLXE2RElqaEZ3QTNKNDBfTzcxQlluOU9OTldOM2J1Q1puTl82bWJj?oc=5,https://www.merdeka.com/jakarta/pr-besar-pemprov-dki-usai-kelakuan-sopir-jaklingko-dikritik-penumpang.html,5.29
https://news.google.com/rss/articles/CBMirwFBVV95cUxPRnNQVWNwNXZXMEVQUERBMG92a2EzSkhlY0dQdkRtM3Z6OTJKelFCeVV3SllnUWhFOGR1LWlTa1hCR0dUeVJMNUJsNEt3Y0pSc19qU1R4TE1hYWNSRl9WRVU0ZUxUUVJQbmdzbzdIcmdYV2lNRWY1blpjT2lvRDAyM0lZdUtiMGxOUEU2SnBJYXNwZWtVNXBHMHhDaUV3TG1vQ1VBdDRoVnBoVFlKdlJr0gGnAUFVX3lxTE95d1hoblZ1VjF1dzhrLTZ6dU02RGFLY3M5VVNrUU10X0JQM25PSDJxRGMtYUpTMWFIWWNRVDVtcUlZZHF2bmdybnc5aUdsYnVfMk1TcEJ6YVpKUERJS01iMloya1p6TjFsdExnT3o5aEdKbTlfd3c5b1IzUzZLUkg4cHJWMjBUTkFHdHJRX1paMHU5ZEhWUVVfQTg0elB6VGpMei1TN2dr?oc=5,https://www.liputan6.com/news/read/5255000/dprd-dki-minta-sopir-mikrotrans-jaklingko-yang-cibir-lansia-dipecat,21.21
https://news.google.com/rss/articles/CBMiswFBVV95cUxNbnBLUmJkb2RPcy1tVVJxME80elhLektGS1RodlphMHhOT0dYSTJQOU5qb0FtVXYzUHVBYlJvMmFlRXR4ekEta3BERzBSVHdlQjdOaDREY25pRU8zZC1FQ21RUTRZVEpUUTdYMzNlNUZycDFWT2hlcnpKRUdnYnV1VU9VaXN2MHk0MHNwMWN1a0NJeW8wMU5ZSWZlMW85OFZYQzVROXZBSDlaaU5NTEg2VXJjQdIBuAFBVV95cUxQYmxXNWZVYjFlLTRkdVFLMnltQXl5Z3dVaFZhOXpCRUppdVVpcEp4LUtSRjZPd3pYa0FFM0FqZ215Mm1Wa3JwNE9tYjZ6dl9Qekx6LVVYVFlmbE4tZG9QbTdzaUdpb05WeUZIYzNIal9may1LZF9LeUtlVHZhcTJneUlhVlltd2hyUlZkTm94VFBlQXRaMExvTnlRbC1reE1Od0I0WDczbWZQM3M3eHJQdUVIaE90eVdt?oc=5,https://www.merdeka.com/jakarta/ulah-sopir-jaklingko-cibir-lansia-hingga-jadi-pr-besar-pemprov-dki-hot-issue.html,9.75
https://news.google.com/rss/articles/CBMivAFBVV95cUxQSUctZ19UMnlvYVVPYWhFWVM1SG5GOXlDZzBUTE5ibGFKMHRRNm5aNXdET3dZb3Q1cXR2ZzZBa2I3czdTWXQ3RWtXT0hXaDY5Q1RDOG5DOFRBVmVRVkZqVEcxTVZJUW1VUnpRYjVMNEpUTWpRdldvSTZJLS1ITHh4RkxwcnJBMElZMHBqZmNsZXVURTg4SlM1a3NJd09UX1pjcDhXX0Vmd29hUzhLZ1VQV1NOdHBuNXdacmtRNdIBwgFBVV95cUxOY3pvbnJ3dm1seVYwRVdoZlh6TnktYVdlV0FHbUwwdmZIdlhHd2pEeVpnel92NGVfQTlmNmlnVkU0SlpHam1PNE1ONGRiME9FM3dNT2dvYkpLbmdKd3BpbDBkTmQ4aFdqQk5lUzZfckcwLV9uYlZ0MHhBYXc3MWFMdm1ranRuOFFaeV9Vb1V1QlZkOXJBSFA5c1RSbTNvZlRFb2lOZlZybEJRZ2Z0TF9ZZi00OEU2TjRKOG9Jb2xibnFiUQ?oc=5,https://www.merdeka.com/jakarta/kelakuan-tak-terpuji-sopir-jaklingko-cibir-lansia-hanya-karena-kartu-tak-bisa-ditap.html,4.96
https://news.google.com/rss/articles/CBMi0AFBVV95cUxQRm0zcHlYZDYxNWEzazBmaThaRWJJNEJDQkhqSDVackVGVDZFNE9PN1pXYmplMkx3Nnk5MjJWRGN1ZF95NXI2MnVJd1lLSnNwRWpkUEtWU3hXZ1l5VG9XbmN3b3BnemlBTE9QMlpRSUc0amo0eGxEd19jU3E2UlZVQ1Z0WWRkTDlfbjlEWlVCZ3lHeEhyRm12ZFdrUmZ2VUpkSjBQbV9GdUMtczQtRlVNNHN1elBGYlFyRFBySy1reTBNUW41YWREbDJxZ0pvQWFr?oc=5,https://news.republika.co.id/berita/rug0f1409/transjakarta-tambah-bus-demi-kenyamanan-pelanggan-sopir-angkot-demo-tutup-akses-jaklingko,1.93
https://news.google.com/rss/articles/CBMiuwFBVV95cUxPZ3hiX1JLMzY2R3dYS2FyTHVMbnZQX3haSE1OWUFBc0xXclFpVk1IWGZwZWdPaWVmdGlPNDlKb1JxcnU2a0pPNUFuQnRaOC1uY3N4djJtanVrNkdYX2pzTXZkZzVNWlFnREF2czF0Z0t1ZExSYkJYMlFmS0xWd3ZPdlBHSmtQcEc3bWZoWndCX2xqUUt3UjZ4YlRNRHBnMnNQekNrMGVCRzRFZndCV1pIanNLaWtEZWNvSmE40gG7AUFVX3lxTE1CcXZhVllscno4YTV6TXlXUEUyUmc4MUU3cjQza0I5TndubFgxdkJmcEhjVjVYUGJiN0ZXSld0eXR0MGF1Zlc4bUZVb1hhSnhvby1PZXk5VXJEUHd2eldGWnhmTzJkSDhxRk9zT0FLX0F4WU1PNWJfZEpMc29MU0FTRFJRVjNsU01OUU5XTmxoTXZoYWRPMHBFUHZ2RndKQWxtd0J5ODB3SU1uaTBkZEFXQUtpcXBiNXRGZ0E?oc=5,https://www.suara.com/news/2023/04/26/164053/angkot-jaklingko-tabrak-pohon-di-rawamangun-jaktim-satu-penumpang-terjepit,32.62
https://news.google.com/rss/articles/CBMiqgFBVV95cUxPTG9ESVFFcVJ6bWFJTkF2Q1Q2YTEtVmlVTWdHeTlRNXJkaGZjNUZHNW0tTUVRLVZQN2xwQUtoZUttcEZ3dmVxT0lRNDV5Y3RnVGRLVWpOUTRqNW1zUko5eWsydnhhbWZpVWFYWXpqX0UzenlxdVMzdFJMZmRYMk9hNEdRaW5oTVB3Y2NuMzJWMnVoclU4bFBUTmpLbE0zVDlIQXhYVEdjRHBxUdIBrwFBVV95cUxPekM5bjE2UzZZX3lUN3B3NlowbHhqMk1UR1doLVZaMkpZT3drQ3BiYVF0WjM4QWpETXlpZ2dpS1JrNkttUk55QUtPdXlSSGhTb193MnZVZzJHUmJBYVAyLTR3R3B1amVnM05rN0NEcGROaXZTSUVWc29YSkVRN1JiU0lGZmxTUnBwM0tLTURJNzBtb25vSGJSTVduNl9XSTE3N3E5UmtxeFZBS18wR3I0?oc=5,https://www.merdeka.com/jakarta/penumpang-kesal-cara-mengemudi-sopir-jaklingko-ngebut-dan-ugal-ugalan.html,32.86
https://news.google.com/rss/articles/CBMipgFBVV95cUxORWdwLVM4Ui1SZkN2U1RzMDFqVjJEbHl6bHFtMVBRd3Y1UGhqUTc1aml2QkpFMG1hZ3pYZlM4R1dSVW9WbnNDYmhMd0FqMlVOeUtSdzR2eURtSlA1RnB2dkkzX1VjQ1JPdTF5YksxY2RoTXN1bjBBMFdfOGNpMUxlby03bUZMM3lhaXdzZ0p4T3VjUkEyTEc3VHRoZzdpNXVOcXJiTXV30gGuAUFVX3lxTFBFYS1UTWFrNjBpeEJSb011VlhJVEtBczZKRzdPS3AzVklIano5YXBUWnVvdHFCenU3d2FILV94MklUYXZhQl85OTNQeVBaaGpOUms1ZWhwRk9IMlRtVVNGbklaNUJPNl9aeTBvMmRiTHY1alYxbEtOc0w2MGF4a3RxcHRnRVBhZkpIOGY1ZnVITmtoVzdrTE5pOVFDOU85aWZEcHZpVlBWYzJKeEVIUQ?oc=5,https://kumparan.com/jendela-dunia/info-lengkap-rute-ke-prj-naik-jaklingko-dan-transjakarta-20btv2kasOc,5.66
https://news.google.com/rss/articles/CBMiowFBVV95cUxOOGg3dDBOWTFPT1pHZFNCdXhjRFlxNXdOTG14bktBSGQtaE56VXJyRjlGQ3ZFMHNkYzFCYnNZZ0V6aHJXOVd6ZHdXVTZXbmt1bmlRUnJoNnNGZFA2TnBPaV81cmdiZlZEeTk5RzZiZzFmX2ZmcXNwTjRwUVRWbHNIN2o0YXdOdXZRUXp4M1luWDVhQ0pCdlZaZXdueFp2Y0NOQkFV?oc=5,https://jalahoaks.jakarta.go.id/detail/FAKTA-HEMAT-ONGKOS-HAMPIR-50-DENGAN-TARIF-INTEGERASI-JAKLINGKO,30
https://news.google.com/rss/articles/CBMingFBVV95cUxOZDhlZVpGX0ZMR1dLNUZzTmFuVmNJR0hvLUlZd3hiWG5qTE0wRHo3cWNZZmV0Q2tnZ3RmQ0g4OWwwQTdPVDhFNVpCTVNkZk1QNG95UEdsSWRvaWdWNU1VeFRkQ2s5aE90aEM1bGM1NDE1ODJHNGxrdjhQWHBMUHF2QWlDaU81aFR0QTlQVl9UQTN4ZEgyYXQyRXpNQTV1d9IBowFBVV95cUxOM3RHSmF5elhsMWh3aHRkZXZxcms1MExsaFlKZTN1QnZtR25DVTE4dU43aTFmWlJ3V3pNaEYzRnFWUy0xVEhQYnFMakM1TElLN1FQWHhnLVJHUHB6NGQydWhxTHhmZWt1T2VMOFo3Q0hvc19IMjI3bVVsUVZoVm95WFF2emVZUHRRMU1rZVJVSy0xUnNuOXA3THBjY0V2S05kRGdB?oc=5,https://news.detik.com/berita/d-6788831/kadishub-dki-syafrin-liputo-diangkat-jadi-komut-jaklingko,32.7
https://news.google.com/rss/articles/CBMioAFBVV95cUxORnpRVkJkN2dkYjBISHJrWTBvNmpVRVJwd29iWVB0UHVxaW1BbTBTVTJxYi1JemNXUFRFUGY3enNZRjJsaUkzVldSZGwxSTVuQWt0anF1X1dsYzF3MTRZVGxyNDNqZWRTUG51UXg5VXZnV1F5SUwtaHZsNkNBV3ktTEQ4LS1EUm0zWVVSd201czBieGthMGdJczc1UlRRSXA20gGcAUFVX3lxTFBlUm1jemRsLUJWanF3OV92QWJ4dnlGbm9GWXozc21tb1BBeDA5dEFGRmVEbTZJMWlvdlpNY3ExM25FeGQyQ1JxLWJzX1djQ0ZUVm10QUstang0TkpfTmNQQ0hmQU9wa3ZhT0x1ZnoxOTZqTFdDWTgxTU1uR05ZeU13OTBURWVlbm1LdDR5bTZsdk41dnJ1eXdKSzBPYQ?oc=5,https://voi.id/berita/289445/kadishub-dki-syafrin-liputo-diangkat-jadi-komisaris-utama-pt-jaklingko,26.45
https://news.google.com/rss/articles/CBMisgFBVV95cUxNamJTYXd2TWdlbUNIWDhhZWJtclFEWU1DWUhRNDd1eFNCTkowNnctWXJKUFpFd0dsMm54OFk3bnRkTUk0c3Y2WU1yajJOalhCS01nMUVoZzJkQXNjOE45Y3h5R0xYVmtLZkIwZW9zaEZGZlBlN2JaQ3dtTzlQMm1YOGZZVzBJU2FDUVN0UTRWY3I2S0tOX2xsV21SQ09TM0VfdDBYUmlVWlZ3THJET0M1ajdR0gGqAUFVX3lxTFBPVjJVUWtzNU84Y0VITEViRERmYjJ1dEJ3dDRQci1HYmRQUmRLVmtienRSaDQ0VGVIU19sSVhEemU3MWhVd0hpQV9XeXU2SURxRnBBQVhLazhzMkFVdWphaVBDSlBVdXV1c2RlbFAtU2tIaVBzZkUzbU80Z3IxX20zU0JQOW90M0RZTHRuRE10dkVIemc0WndzUkt0WjU4dWRwMHQyemE3c2JB?oc=5,https://www.liputan6.com/news/read/5333434/cara-beli-tiket-mrt-jakarta-terbaru-bisa-pakai-jaklingko-atau-e-money,34.78
https://news.google.com/rss/articles/CBMixwFBVV95cUxNUjJweEZLaU5hdXVEcTdFOFNyY3Rvb3l2b3FLYkQtZEVwa0FuMkJmVGlpT2FMZkNsYU9QQmRXNFZSNEgzN09BWmd2UXNVVTlyck9ENDA4WmtaX2N5VWEzUGRvV0IyOXJMZHF4bklYZXJ5MXlhZllUd21Mb1k5d3E4TVdqbXB6bUtSdldFZWx4UmVnU2dnc09XU3ZMU19ia0FOTGdSZlFFc2d2OGNCSVJkNmNGSDgzMVVLYzFFc2Q2cVRYUjhSQVBz?oc=5,https://jakarta.tribunnews.com/2023/06/24/rangkap-jabatan-kepala-dishub-dki-ditunjuk-heru-budi-jadi-komut-pt-jaklingko-indonesia,2.25
https://news.google.com/rss/articles/CBMisgFBVV95cUxNcF9WTUFuMVhUb1YwVm9uQklNTVV0NEo5SU5ETERDY2stTHllZk9hU19fWWpPUFg2VVo0NFpnZXUwUGMxcndXZWx1TXFCMHhBZjh1TlNxWTAxNUtRdzkzNnRuRTQzekNNNzNPcldzR19UcWdJdFBkT3NBcTRTVlBQQnVvWjBOeWpPN0N4U1E5Q3ExVTVjdUxmOFkyNTNZVXhiZVpQZUVGUTkyQVg1Y3BpQTN30gG3AUFVX3lxTE5pejlMc3lVT2dmejUyNzBBdnlydFhiZm9ubi00R1pEM2VkZUpzOV90TmxYWmJPeWRoR1dSRUc1LUVZNE41S2l0TFJyY2VTdTdVSGNMaHpiZTQ0RzBwckpmbU51NTdnLTdWQlpELUotTVRHQWVVYkFrSkNRV1Vtc2Z5SFpoRGZaZzFCemdfYll6YVg5bU9IdGgxd3ZFUWZTR2VSU3dTMnllakozWFlGYVlDRk9TQUxwTQ?oc=5,https://www.merdeka.com/jakarta/kadishub-dki-jakarta-syafrin-liputo-diangkat-jadi-komisaris-utama-jaklingko.html,7.19
https://news.google.com/rss/articles/CBMixAFBVV95cUxNWnJ2aDZIOVJYYWI0WWtFemUxVzhURDV6eXV4VFhGT29hT1BkMmtReWxLMzAwaUR5N29mVHp6emN3ZC00dlJOUXRsMWIyX3BMeVpHZ19GNjJJMk5QWGdpS2I4RWdMTlVvVkNWcUNhWkc4azFneTN6aURyUlVMNXFtajdqTnIwaEs1elRsTW9oLWRWWUNKdVV6SVVYZXA5NWE5ZXNtVmNYUnBNeTRRd2NFeUZhbXZjNUVSc29MMkFicnpmOUx4?oc=5,https://megapolitan.kompas.com/read/2023/07/27/23190521/kadishub-dki-luruskan-salah-kaprah-nama-jaklingko-warisan-anies-diubah,4.27
https://news.google.com/rss/articles/CBMiqgFBVV95cUxOdkVoSjdobmZfYTB3dklnZXl4WWkxMmtTYWNEeHM3YTFGN3pSM1hOTmcxVzFwb3hkdWI0dXZ0VDVmODd2aWJLVW81elBCNUp0RE03VmZBNFBMYnZ6Y3VCaVVEd0RRNGhJdUpmdlpJUk1NUEpaM2haWTlQckt0Z2ZfOTloTzMxc2Mxc0tOTmZ2NGg0SW5EcktCZ2xyLTVkVjFLdnhyTFRBV3JmQQ?oc=5,https://www.kompas.id/artikel/integrasi-angkutan-umum-reguler-ke-jaklingko-terhambat-keterbatasan-anggaran,14
https://news.google.com/rss/articles/CBMisgFBVV95cUxNUUNRdjNOWldhbXJ1aGJwUUZpNVZkOUdHQ3RVaTZuZGJSNWNhN3lfN2doN3FodzB2WjVQTU1JNTN3OHVhQXB2dGM3eXJzVHQtSUR1NXQzcUNCOXRscHg4V3BfbGtzZlNnWXBad05lZE4yY2hoOF9OX2I0V0J0OHhuQUoxalVhWDhkclRpWk81bzZTUlJjc0hlWnFDeDZ5OTdyYlhjeVJEMkw2SDJ3ZUs3eU53?oc=5,https://telusur.co.id/detail/kadishub-dki-syafrin-liputo-diangkat-menjadi-komisaris-utama-pt-jaklingko-indonesia,31.38
